89.0,16.29,-2.52,33.973814,-118.23172
90.0,8.7,-3.39,33.973962,-118.231577
91.0,10.27,0.7,33.974106,-118.231432
92.0,9.56,-0.32,33.974249,-118.231281
93.0,17.05,3.35,33.974391,-118.231123
94.0,20.81,1.68,33.974538,-118.230967
95.0,15.18,-2.52,33.974683,-118.230826
96.0,9.47,-2.55,33.974828,-118.230669
97.0,6.79,-1.2,33.974971,-118.230512
98.0,0.0,-3.21,33.975101,-118.230368
99.0,0.0,-3.02,33.975236,-118.230226
100.0,6.83,3.05,33.975372,-118.230085
101.0,3.82,-1.34,33.975509,-118.229929
102.0,0.0,-2.94,33.975648,-118.229789
103.0,4.4,1.97,33.975779,-118.229642
104.0,3.37,-0.46,33.975915,-118.229496
105.0,0.0,-3.38,33.976053,-118.229355
106.0,0.0,-2.64,33.976194,-118.229216
107.0,6.77,3.03,33.976324,-118.229071
108.0,11.58,2.15,33.976454,-118.228922
109.0,11.5,-0.03,33.976597,-118.228764
110.0,18.87,3.3,33.976737,-118.228612
111.0,21.56,1.2,33.976886,-118.228473
112.0,22.36,0.36,33.977015,-118.228319
113.0,22.17,-0.09,33.977145,-118.228179
114.0,18.8,-1.51,33.977287,-118.228035
115.0,25.02,2.78,33.977415,-118.227896
116.0,28.53,1.57,33.977547,-118.227746
117.0,26.99,-0.69,33.977684,-118.227589
118.0,26.48,-0.23,33.977818,-118.227448
119.0,29.11,1.18,33.977962,-118.227295
120.0,26.36,-1.23,33.978106,-118.227157
121.0,21.4,-2.22,33.978253,-118.22701
122.0,25.43,1.8,33.978389,-118.226859
123.0,21.68,-1.68,33.978529,-118.226716
124.0,24.87,1.43,33.978667,-118.22656
125.0,19.56,-2.38,33.978809,-118.226421
126.0,22.83,1.46,33.978954,-118.226265
127.0,18.9,-1.76,33.979087,-118.226108
128.0,11.45,-3.33,33.979224,-118.225962
129.0,9.54,-0.85,33.97936,-118.225813
130.0,6.83,-1.21,33.979505,-118.225672
131.0,6.77,-0.03,33.979636,-118.225533
132.0,14.02,3.24,33.979776,-118.225392
133.0,6.27,-3.46,33.979909,-118.225244
134.0,0.32,-2.66,33.980048,-118.225086
135.0,0.0,-3.44,33.980188,-118.224934
136.0,0.0,-2.16,33.980318,-118.224789
137.0,4.67,2.09,33.980466,-118.224638
138.0,0.0,-3.32,33.980612,-118.224481
139.0,5.0,2.23,33.980759,-118.224328
140.0,4.64,-0.16,33.980906,-118.224172
141.0,0.0,-3.13,33.981042,-118.224025
142.0,1.54,0.69,33.981189,-118.223874
143.0,7.97,2.88,33.981334,-118.223727
144.0,12.74,2.13,33.981481,-118.223587
145.0,5.94,-3.04,33.981621,-118.223439
146.0,6.26,0.14,33.981768,-118.223292
147.0,9.34,1.38,33.981914,-118.22314
148.0,8.18,-0.52,33.982044,-118.22299
149.0,0.55,-3.41,33.982186,-118.222846
150.0,0.0,-3.04,33.982323,-118.222693
151.0,5.14,2.3,33.982454,-118.222545
152.0,2.79,-1.05,33.982587,-118.222403
153.0,0.0,-1.73,33.982727,-118.222256
154.0,0.0,-3.04,33.982874,-118.222108
155.0,3.71,1.66,33.983017,-118.221953
156.0,0.79,-1.31,33.983164,-118.2218
157.0,0.0,-3.18,33.983311,-118.221658
158.0,5.35,2.39,33.983441,-118.221511
159.0,10.32,2.22,33.983582,-118.221367
160.0,10.91,0.26,33.983716,-118.221218
161.0,14.68,1.68,33.983846,-118.221073
162.0,21.8,3.19,33.983981,-118.220929
163.0,18.99,-1.26,33.984118,-118.220786
164.0,24.91,2.65,33.984261,-118.220639
165.0,29.42,2.02,33.984405,-118.22049
166.0,36.63,3.22,33.984538,-118.220334
167.0,42.72,2.72,33.984675,-118.220187
168.0,44.05,0.59,33.984812,-118.220031
169.0,44.74,0.31,33.984959,-118.219888
170.0,38.59,-2.75,33.985098,-118.219739
171.0,35.5,-1.38,33.985231,-118.2196
172.0,28.62,-3.08,33.985372,-118.219442
173.0,35.32,3.0,33.985517,-118.219299
174.0,36.1,0.35,33.985656,-118.219148
175.0,33.55,1.97,33.985801,-118.218996
176.0,27.53,-2.69,33.985936,-118.218852
177.0,26.54,-0.44,33.986074,-118.218701
178.0,20.85,-2.54,33.986209,-118.218553
179.0,13.21,-3.42,33.986351,-118.218396
180.0,11.12,-0.93,33.986499,-118.21824
181.0,7.87,-1.45,33.986635,-118.218101
182.0,7.07,-0.36,33.986776,-118.21796
183.0,14.09,3.14,33.986907,-118.217816
184.0,12.45,-0.73,33.987047,-118.217665
185.0,10.64,-0.81,33.987193,-118.217526
186.0,3.43,-3.22,33.987333,-118.217385
187.0,2.15,-0.57,33.987471,-118.217237
188.0,8.04,2.63,33.987616,-118.217089
189.0,3.39,-2.08,33.987758,-118.216938
190.0,7.01,1.62,33.987892,-118.216781
191.0,1.09,-2.65,33.988039,-118.21664
192.0,5.25,1.86,33.988177,-118.216495
193.0,0.0,-3.43,33.988308,-118.216345
194.0,0.0,-0.89,33.98844,-118.216187
195.0,0.0,-1.59,33.988586,-118.216035
196.0,7.5,3.35,33.988725,-118.215887
197.0,9.11,0.72,33.988858,-118.215737
198.0,4.81,-1.92,33.988999,-118.215584
199.0,3.22,-0.71,33.989137,-118.215428
200.0,0.0,-2.44,33.989268,-118.215287
201.0,5.02,2.24,33.989416,-118.21514
202.0,7.47,1.09,33.989564,-118.214987
203.0,5.01,-1.1,33.989699,-118.214846
204.0,0.0,-2.58,33.989837,-118.214699
205.0,1.95,0.87,33.989969,-118.214541
206.0,0.0,-1.41,33.9901,-118.214388
207.0,1.07,0.48,33.990248,-118.214241
208.0,8.22,3.2,33.990377,-118.21409
209.0,9.53,0.59,33.990514,-118.213942
210.0,11.06,0.68,33.990658,-118.213791
211.0,5.46,-2.51,33.990793,-118.213642
212.0,0.0,-3.32,33.990934,-118.21349
213.0,1.49,0.67,33.991081,-118.213333
214.0,6.6,2.28,33.991211,-118.213176
215.0,1.7,-2.19,33.99134,-118.213034
216.0,2.72,0.45,33.991478,-118.212882
217.0,1.29,-0.64,33.99162,-118.212736
218.0,8.91,3.41,33.991759,-118.212589
219.0,4.96,-1.76,33.991906,-118.212431
220.0,0.0,-2.23,33.992049,-118.212283
221.0,0.0,-1.26,33.992197,-118.21213
222.0,4.44,1.98,33.992339,-118.211985
223.0,0.0,-2.85,33.992473,-118.211836
224.0,1.09,0.49,33.992617,-118.21168
225.0,0.0,-1.58,33.992761,-118.211532
226.0,2.05,0.91,33.992904,-118.211386
227.0,5.89,1.72,33.993046,-118.211247
228.0,7.65,0.79,33.993185,-118.211105
229.0,7.48,-0.07,33.993328,-118.21096
230.0,3.76,-1.66,33.993464,-118.210813
231.0,11.55,3.48,33.9936,-118.21067
232.0,14.81,1.46,33.99373,-118.210522
233.0,14.7,-0.05,33.993867,-118.210369
234.0,8.74,-2.66,33.994011,-118.210225
235.0,16.27,3.36,33.994155,-118.210072
236.0,20.16,1.74,33.994285,-118.209929
237.0,27.64,3.35,33.994428,-118.20978
238.0,27.02,-0.28,33.994563,-118.209639
239.0,23.16,-1.73,33.994703,-118.209482
240.0,28.24,2.27,33.994846,-118.209335
241.0,27.0,-0.56,33.994979,-118.209187
242.0,21.37,-2.52,33.995112,-118.209035
243.0,17.36,-1.79,33.995259,-118.20889
244.0,20.11,1.23,33.995401,-118.208746
245.0,13.6,-2.91,33.995542,-118.208592
246.0,14.82,0.54,33.99568,-118.208453
247.0,20.61,2.59,33.995824,-118.208308
248.0,19.64,-0.43,33.995962,-118.208156
249.0,18.15,-0.67,33.996108,-118.208018
250.0,17.18,-0.43,33.996245,-118.207862
251.0,9.99,-3.22,33.996375,-118.207704
252.0,12.26,1.01,33.996504,-118.207561
253.0,6.9,-2.4,33.996652,-118.207417
254.0,12.25,2.4,33.996789,-118.207278
255.0,11.51,-0.33,33.996933,-118.207134
256.0,4.51,-3.13,33.99708,-118.20698
257.0,3.85,-0.3,33.997215,-118.206837
258.0,0.0,-3.06,33.997361,-118.206687
259.0,6.43,2.87,33.997491,-118.206543
260.0,3.26,-1.42,33.997634,-118.206405
261.0,2.9,-0.16,33.997769,-118.206261
262.0,0.0,-3.28,33.997907,-118.206122
263.0,1.94,0.87,33.998041,-118.205977
264.0,5.7,1.68,33.99818,-118.205824
265.0,6.47,0.35,33.998325,-118.205674
266.0,3.7,-1.24,33.998461,-118.205535
267.0,2.85,-0.38,33.998607,-118.205382
268.0,5.36,1.12,33.99875,-118.205236
269.0,0.51,-2.17,33.998879,-118.205084
270.0,0.74,0.1,33.999008,-118.204933
271.0,6.32,2.49,33.999144,-118.204793
272.0,3.24,-1.37,33.999273,-118.204646
273.0,0.0,-2.67,33.999406,-118.204489
274.0,0.0,-2.79,33.999548,-118.204335
275.0,0.0,-1.37,33.999691,-118.204186
276.0,0.0,-0.86,33.999823,-118.204042
277.0,7.17,3.21,33.999964,-118.203894
278.0,3.39,-1.69,34.000099,-118.203747
279.0,7.07,1.64,34.000245,-118.203599
280.0,12.28,2.33,34.000391,-118.20346
281.0,16.78,2.01,34.000539,-118.203314
282.0,11.1,-2.54,34.000673,-118.203171
283.0,12.88,0.8,34.000819,-118.20303
284.0,12.14,-0.33,34.00095,-118.20288
285.0,7.98,-1.86,34.001095,-118.20273
286.0,13.08,2.28,34.001225,-118.202571
287.0,9.64,-1.54,34.001371,-118.20243
288.0,10.99,0.6,34.001518,-118.202286
289.0,9.03,-0.88,34.00165,-118.202135
290.0,4.49,-2.03,34.001784,-118.201992
291.0,0.0,-2.24,34.001917,-118.201839
292.0,0.0,-3.15,34.002059,-118.201695
293.0,3.3,1.48,34.002201,-118.201541
294.0,6.67,1.51,34.002348,-118.201402
295.0,7.54,0.39,34.002492,-118.201256
296.0,7.54,0.0,34.002638,-118.201116
297.0,14.62,3.17,34.002783,-118.20097
298.0,21.17,2.93,34.002924,-118.200815
299.0,28.14,3.12,34.003063,-118.200665
300.0,22.68,-2.44,34.003206,-118.200513
301.0,27.25,2.05,34.00334,-118.200356
302.0,32.77,2.46,34.003472,-118.200211
303.0,29.1,-1.64,34.003609,-118.200062
304.0,36.41,3.27,34.003739,-118.199922
305.0,28.99,-3.32,34.003877,-118.199778
306.0,21.46,-3.37,34.004022,-118.199631
307.0,20.04,-0.64,34.004157,-118.199485
308.0,23.12,1.38,34.0043,-118.199338
309.0,25.56,1.09,34.00443,-118.199184
310.0,30.51,2.21,34.004559,-118.199026
311.0,34.92,1.97,34.004705,-118.198875
312.0,39.17,1.9,34.004846,-118.198728
313.0,31.83,-3.28,34.004977,-118.198585
314.0,35.06,1.45,34.005114,-118.198429
315.0,33.55,0.03,34.005257,-118.198285
316.0,25.99,-3.38,34.005388,-118.198129
317.0,27.22,0.55,34.005517,-118.197979
318.0,20.09,-3.19,34.005664,-118.197836
319.0,14.2,-2.63,34.005809,-118.197685
320.0,19.03,2.16,34.005952,-118.197535
321.0,15.85,-1.42,34.00609,-118.197388
322.0,16.77,0.41,34.006228,-118.197239
323.0,9.36,-3.31,34.006373,-118.197085
324.0,16.39,3.14,34.006516,-118.196932
325.0,12.4,-1.79,34.006662,-118.196783
326.0,10.65,-0.78,34.006793,-118.196636
327.0,14.77,1.84,34.006932,-118.196483
328.0,22.35,3.39,34.007062,-118.196345
329.0,27.61,2.35,34.007196,-118.196195
330.0,30.84,1.44,34.007341,-118.196042
331.0,29.19,-0.74,34.007488,-118.195896
332.0,33.37,1.87,34.007617,-118.19575
333.0,31.57,-0.8,34.007765,-118.195609
334.0,29.71,-0.83,34.007895,-118.195461
335.0,27.98,-0.78,34.008028,-118.195317
336.0,32.66,2.09,34.008159,-118.195174
337.0,29.55,-1.39,34.00829,-118.195029
338.0,33.55,2.45,34.008421,-118.194879
339.0,39.95,2.86,34.008563,-118.194727
340.0,42.65,1.21,34.008703,-118.194571
341.0,33.55,0.77,34.008848,-118.194429
342.0,33.55,1.06,34.00898,-118.194286
343.0,35.26,0.76,34.009126,-118.194144
344.0,40.1,2.16,34.009262,-118.193993
345.0,44.01,1.75,34.009392,-118.193846
346.0,40.76,-1.45,34.009536,-118.193698
347.0,39.92,-0.37,34.009681,-118.193552
348.0,37.85,-0.93,34.009827,-118.193399
349.0,43.5,2.53,34.009957,-118.193256
350.0,41.86,-0.74,34.010105,-118.19311
351.0,33.55,-2.81,34.010243,-118.192957
352.0,33.55,0.51,34.010384,-118.192818
353.0,28.43,-2.29,34.010526,-118.19267
354.0,29.99,0.7,34.01066,-118.192525
355.0,36.33,2.83,34.010794,-118.192375
356.0,36.89,0.25,34.010928,-118.192229
357.0,31.29,-2.5,34.011057,-118.192086
358.0,26.61,-2.09,34.011195,-118.191943
359.0,18.83,-3.48,34.011341,-118.191793
360.0,23.36,2.03,34.011479,-118.191643
361.0,23.7,0.15,34.011615,-118.191501
362.0,23.71,0.0,34.011752,-118.191349
363.0,20.94,-1.24,34.011895,-118.191206
364.0,28.0,3.15,34.012024,-118.191059
365.0,26.46,-0.69,34.012156,-118.190915
366.0,20.3,-2.75,34.012285,-118.190768
367.0,21.86,0.69,34.01243,-118.190627
368.0,24.67,1.26,34.012573,-118.190471
369.0,17.68,-3.12,34.012709,-118.190329
370.0,12.96,-2.11,34.012843,-118.19018
371.0,8.87,-1.83,34.012979,-118.190031
372.0,7.16,-0.76,34.013113,-118.189883
373.0,7.94,0.35,34.013246,-118.189729
374.0,4.6,-1.49,34.013378,-118.189579
375.0,3.27,-0.6,34.013516,-118.189421
376.0,0.0,-2.72,34.013655,-118.189276
377.0,7.57,3.39,34.013792,-118.189137
378.0,15.26,3.43,34.013927,-118.188987
379.0,11.9,-1.5,34.014059,-118.188831
380.0,18.56,2.98,34.014206,-118.188692
381.0,14.44,-1.84,34.014352,-118.188534
382.0,18.12,1.64,34.0145,-118.188377
383.0,10.62,-3.35,34.014648,-118.188227
384.0,15.69,2.26,34.014781,-118.188087
385.0,10.23,-2.44,34.014924,-118.187936
386.0,9.12,-0.5,34.015056,-118.187778
387.0,5.53,-1.61,34.015199,-118.187636
388.0,0.64,-2.18,34.015341,-118.187489
389.0,6.71,2.71,34.015484,-118.187339
390.0,10.48,1.69,34.015614,-118.187194
391.0,3.44,-3.15,34.015758,-118.187039
392.0,0.0,-3.32,34.0159,-118.186882
393.0,5.94,2.65,34.016047,-118.186744
394.0,1.04,-2.19,34.016181,-118.186587
395.0,0.0,-2.56,34.016314,-118.186431
396.0,7.39,3.3,34.016459,-118.186275
397.0,8.85,0.65,34.016603,-118.186128
398.0,7.45,-0.63,34.016748,-118.185974
399.0,2.71,-2.12,34.016883,-118.185819
400.0,1.75,-0.43,34.017021,-118.185679
401.0,0.0,-2.14,34.017163,-118.185531
402.0,4.92,2.2,34.017306,-118.185372
403.0,5.6,0.3,34.017441,-118.185232
404.0,9.37,1.69,34.01758,-118.185084
405.0,4.13,-2.34,34.017725,-118.184937
406.0,11.22,3.17,34.01787,-118.18478
407.0,8.79,-1.08,34.018013,-118.184637
408.0,9.78,0.44,34.018153,-118.184483
409.0,2.58,-3.22,34.018293,-118.184341
410.0,1.46,-0.5,34.018438,-118.184197
411.0,2.12,0.29,34.018584,-118.184056
412.0,0.0,-2.78,34.018724,-118.183915
413.0,0.0,-1.32,34.018859,-118.183772
414.0,0.0,-1.9,34.019006,-118.183631
415.0,0.0,-1.8,34.019135,-118.18348
416.0,0.0,-0.01,34.019281,-118.183332
417.0,0.0,-3.39,34.019417,-118.183175
418.0,0.0,-3.34,34.019548,-118.183033
419.0,0.0,-1.29,34.019693,-118.182884
420.0,0.0,-2.15,34.01983,-118.182742
421.0,6.26,2.8,34.019967,-118.182584
422.0,4.44,-0.82,34.020114,-118.18244
423.0,11.78,3.28,34.020261,-118.1823
424.0,4.87,-3.09,34.020407,-118.182153
425.0,7.94,1.37,34.020555,-118.182
426.0,3.28,-2.08,34.020698,-118.181852
427.0,0.0,-2.02,34.020836,-118.181708
428.0,6.21,2.78,34.020966,-118.181551
429.0,8.66,1.1,34.021095,-118.181408
430.0,10.65,0.89,34.021234,-118.181264
431.0,17.17,2.91,34.021381,-118.181108
432.0,13.04,-1.85,34.021513,-118.180957
433.0,14.35,0.59,34.021653,-118.180804
434.0,14.21,-0.06,34.021795,-118.180646
435.0,17.41,1.43,34.021941,-118.180496
436.0,9.85,-3.38,34.022086,-118.180354
437.0,11.99,0.95,34.022218,-118.180211
438.0,11.44,-0.25,34.022351,-118.180069
439.0,6.18,-2.35,34.022485,-118.179914
440.0,10.21,1.8,34.02262,-118.179769
441.0,3.4,-3.04,34.022757,-118.17962
442.0,0.0,-1.55,34.022888,-118.179468
443.0,0.0,-0.3,34.02303,-118.179313
444.0,0.0,-3.13,34.023166,-118.179163
445.0,6.85,3.06,34.023301,-118.179024
446.0,1.35,-2.46,34.023447,-118.178885
447.0,0.0,-2.44,34.023586,-118.17874
448.0,1.37,0.61,34.023716,-118.1786
449.0,6.41,2.25,34.023855,-118.178445
450.0,2.29,-1.84,34.023992,-118.178303
451.0,3.81,0.68,34.024137,-118.178156
452.0,1.94,-0.83,34.024272,-118.178
453.0,0.0,-1.08,34.024416,-118.177855
454.0,1.81,0.81,34.024553,-118.1777
455.0,0.0,-3.11,34.0247,-118.177543
456.0,0.39,0.18,34.024835,-118.177393
457.0,0.74,0.15,34.024969,-118.177237
458.0,0.0,-2.04,34.025097,-118.17709
459.0,0.0,-0.23,34.025226,-118.17695
460.0,1.67,0.75,34.025361,-118.176798
461.0,0.0,-2.08,34.025506,-118.176652
